ts,frame_id,sender_ts_s,recv_ts_s,latency_s
2025-11-01T05:39:01Z,12,1761975541.6107247,1761975541.61143,0.0007052421569824219
2025-11-01T05:39:01Z,13,1761975541.6789703,1761975541.680238,0.0012676715850830078
2025-11-01T05:39:01Z,14,1761975541.7429636,1761975541.7451901,0.002226591110229492
2025-11-01T05:39:01Z,15,1761975541.8083808,1761975541.808796,0.0004150867462158203
2025-11-01T05:39:01Z,16,1761975541.8764455,1761975541.877116,0.0006704330444335938
2025-11-01T05:39:01Z,17,1761975541.9410872,1761975541.9415553,0.0004680156707763672
2025-11-01T05:39:02Z,18,1761975542.0052464,1761975542.0056975,0.00045108795166015625
2025-11-01T05:39:02Z,19,1761975542.075538,1761975542.0760493,0.0005114078521728516
2025-11-01T05:39:02Z,20,1761975542.1397843,1761975542.140176,0.0003917217254638672
2025-11-01T05:39:02Z,21,1761975542.2076178,1761975542.2080598,0.0004420280456542969
2025-11-01T05:39:02Z,22,1761975542.271892,1761975542.2722251,0.0003330707550048828
2025-11-01T05:39:02Z,23,1761975542.3406856,1761975542.3416991,0.0010135173797607422
2025-11-01T05:39:02Z,24,1761975542.4164789,1761975542.4176915,0.0012125968933105469
2025-11-01T05:39:02Z,25,1761975542.4741082,1761975542.4753938,0.001285552978515625
2025-11-01T05:39:02Z,26,1761975542.5439162,1761975542.5444818,0.0005655288696289062
2025-11-01T05:39:02Z,27,1761975542.6196034,1761975542.621191,0.0015876293182373047
2025-11-01T05:39:02Z,28,1761975542.6810415,1761975542.6839063,0.002864837646484375
2025-11-01T05:39:02Z,29,1761975542.7469845,1761975542.7490306,0.0020461082458496094
2025-11-01T05:39:02Z,30,1761975542.8110032,1761975542.8122008,0.0011975765228271484
2025-11-01T05:39:02Z,31,1761975542.8771763,1761975542.8782113,0.0010349750518798828
2025-11-01T05:39:02Z,32,1761975542.9407485,1761975542.941524,0.0007755756378173828
2025-11-01T05:39:03Z,33,1761975543.0067675,1761975543.0071757,0.000408172607421875
2025-11-01T05:39:03Z,34,1761975543.0758808,1761975543.076559,0.0006783008575439453
2025-11-01T05:39:03Z,35,1761975543.1392765,1761975543.1398928,0.0006163120269775391
2025-11-01T05:39:03Z,36,1761975543.2089665,1761975543.210032,0.0010654926300048828
2025-11-01T05:39:03Z,37,1761975543.2713473,1761975543.271886,0.0005388259887695312
2025-11-01T05:39:03Z,38,1761975543.3402493,1761975543.3406947,0.00044536590576171875
2025-11-01T05:39:03Z,39,1761975543.4124682,1761975543.4132578,0.000789642333984375
2025-11-01T05:39:03Z,40,1761975543.4734192,1761975543.4739394,0.0005202293395996094
2025-11-01T05:39:03Z,41,1761975543.539869,1761975543.5403028,0.0004336833953857422
2025-11-01T05:39:03Z,42,1761975543.6105325,1761975543.6132593,0.0027267932891845703
2025-11-01T05:39:03Z,43,1761975543.6734054,1761975543.6737835,0.0003781318664550781
2025-11-01T05:39:03Z,44,1761975543.7398891,1761975543.7403014,0.00041222572326660156
2025-11-01T05:39:03Z,45,1761975543.8037148,1761975543.804187,0.0004723072052001953
2025-11-01T05:39:03Z,46,1761975543.8680468,1761975543.8684275,0.0003807544708251953
2025-11-01T05:39:03Z,47,1761975543.9407873,1761975543.9415035,0.0007162094116210938
2025-11-01T05:39:04Z,48,1761975544.0031743,1761975544.0040777,0.0009033679962158203
2025-11-01T05:39:04Z,49,1761975544.0724263,1761975544.0726228,0.0001964569091796875
2025-11-01T05:39:04Z,50,1761975544.1361952,1761975544.1368587,0.0006635189056396484
2025-11-01T05:39:04Z,51,1761975544.2061434,1761975544.2065732,0.0004298686981201172
2025-11-01T05:39:04Z,52,1761975544.269669,1761975544.2705479,0.0008788108825683594
2025-11-01T05:39:04Z,53,1761975544.3399022,1761975544.3404243,0.0005221366882324219
2025-11-01T05:39:04Z,54,1761975544.4024117,1761975544.402936,0.0005242824554443359
2025-11-01T05:39:04Z,55,1761975544.4742377,1761975544.4751458,0.0009081363677978516
2025-11-01T05:39:04Z,56,1761975544.5362952,1761975544.5375812,0.0012860298156738281
2025-11-01T05:39:04Z,57,1761975544.6085303,1761975544.6093686,0.0008382797241210938
2025-11-01T05:39:04Z,58,1761975544.6701343,1761975544.6708462,0.0007119178771972656
2025-11-01T05:39:04Z,59,1761975544.7415907,1761975544.7440937,0.002502918243408203
2025-11-01T05:39:04Z,60,1761975544.8022285,1761975544.8029838,0.00075531005859375
2025-11-01T05:39:04Z,61,1761975544.8751855,1761975544.8760872,0.0009016990661621094
2025-11-01T05:39:04Z,62,1761975544.9370828,1761975544.9380364,0.00095367431640625
2025-11-01T05:39:05Z,63,1761975545.005419,1761975545.0063956,0.0009765625
2025-11-01T05:39:05Z,64,1761975545.069272,1761975545.0699894,0.0007174015045166016
2025-11-01T05:39:05Z,65,1761975545.1404567,1761975545.1410599,0.0006031990051269531
2025-11-01T05:39:05Z,66,1761975545.2024553,1761975545.2032444,0.0007891654968261719
2025-11-01T05:39:05Z,67,1761975545.2754803,1761975545.2762234,0.0007431507110595703
2025-11-01T05:39:05Z,68,1761975545.336475,1761975545.337422,0.0009469985961914062
2025-11-01T05:39:05Z,69,1761975545.4078856,1761975545.4086795,0.0007939338684082031
2025-11-01T05:39:05Z,70,1761975545.4699042,1761975545.4709442,0.0010399818420410156
2025-11-01T05:39:05Z,71,1761975545.5397062,1761975545.5406778,0.0009715557098388672
2025-11-01T05:39:05Z,72,1761975545.6009047,1761975545.601471,0.0005662441253662109
2025-11-01T05:39:05Z,73,1761975545.6683037,1761975545.6692908,0.0009870529174804688
2025-11-01T05:39:05Z,74,1761975545.7379546,1761975545.7384531,0.0004985332489013672
2025-11-01T05:39:05Z,75,1761975545.8029346,1761975545.804571,0.0016362667083740234
2025-11-01T05:39:05Z,76,1761975545.87352,1761975545.8744242,0.0009043216705322266
2025-11-01T05:39:05Z,77,1761975545.9368536,1761975545.9378586,0.001004934310913086
2025-11-01T05:39:06Z,78,1761975546.0081408,1761975546.0092003,0.0010595321655273438
2025-11-01T05:39:06Z,79,1761975546.070057,1761975546.0708227,0.0007658004760742188
2025-11-01T05:39:06Z,80,1761975546.138589,1761975546.139306,0.0007171630859375
2025-11-01T05:39:06Z,81,1761975546.2018309,1761975546.2025485,0.0007176399230957031
2025-11-01T05:39:06Z,82,1761975546.2697923,1761975546.270118,0.0003256797790527344
2025-11-01T05:39:06Z,83,1761975546.334904,1761975546.3355684,0.0006644725799560547
2025-11-01T05:39:06Z,84,1761975546.4067533,1761975546.4074616,0.0007083415985107422
2025-11-01T05:39:06Z,85,1761975546.4699724,1761975546.4710472,0.0010747909545898438
2025-11-01T05:39:06Z,86,1761975546.5412958,1761975546.5421112,0.0008153915405273438
2025-11-01T05:39:06Z,87,1761975546.602085,1761975546.6031587,0.001073598861694336
2025-11-01T05:39:06Z,88,1761975546.6742187,1761975546.674701,0.00048232078552246094
2025-11-01T05:39:06Z,89,1761975546.7360618,1761975546.7373903,0.0013284683227539062
2025-11-01T05:39:06Z,90,1761975546.806261,1761975546.806752,0.0004909038543701172
2025-11-01T05:39:06Z,91,1761975546.8693156,1761975546.8698676,0.0005519390106201172
2025-11-01T05:39:06Z,92,1761975546.94085,1761975546.941488,0.0006380081176757812
2025-11-01T05:39:07Z,93,1761975547.0025501,1761975547.0032606,0.0007104873657226562
2025-11-01T05:39:07Z,94,1761975547.0705676,1761975547.071443,0.0008754730224609375
2025-11-01T05:39:07Z,95,1761975547.1374142,1761975547.1382892,0.0008749961853027344
2025-11-01T05:39:07Z,96,1761975547.2067537,1761975547.2073755,0.000621795654296875
2025-11-01T05:39:07Z,97,1761975547.26827,1761975547.268806,0.0005359649658203125
2025-11-01T05:39:07Z,98,1761975547.3530803,1761975547.3562193,0.003139019012451172
2025-11-01T05:39:07Z,99,1761975547.4024093,1761975547.4028723,0.0004630088806152344
2025-11-01T05:39:07Z,100,1761975547.4773164,1761975547.477856,0.0005395412445068359
2025-11-01T05:39:07Z,101,1761975547.537438,1761975547.5379972,0.0005593299865722656
2025-11-01T05:39:07Z,102,1761975547.609034,1761975547.609335,0.0003008842468261719
2025-11-01T05:39:07Z,103,1761975547.675943,1761975547.6771185,0.0011756420135498047
2025-11-01T05:39:07Z,104,1761975547.7380483,1761975547.7387862,0.0007379055023193359
2025-11-01T05:39:07Z,105,1761975547.8077295,1761975547.808178,0.00044846534729003906
2025-11-01T05:39:07Z,106,1761975547.8745546,1761975547.8749714,0.00041675567626953125
2025-11-01T05:39:07Z,107,1761975547.9331594,1761975547.933416,0.00025653839111328125
2025-11-01T05:39:08Z,108,1761975548.0029535,1761975548.0032141,0.0002605915069580078
2025-11-01T05:39:08Z,109,1761975548.0735903,1761975548.074086,0.0004956722259521484
2025-11-01T05:39:08Z,110,1761975548.1404517,1761975548.1412094,0.0007576942443847656
2025-11-01T05:39:08Z,111,1761975548.2003753,1761975548.200854,0.0004787445068359375
2025-11-01T05:39:08Z,112,1761975548.273661,1761975548.2742827,0.000621795654296875
2025-11-01T05:39:08Z,113,1761975548.3341885,1761975548.3343782,0.00018978118896484375
2025-11-01T05:39:08Z,114,1761975548.4034588,1761975548.4040358,0.0005769729614257812
2025-11-01T05:39:08Z,115,1761975548.4700806,1761975548.470673,0.0005924701690673828
2025-11-01T05:39:08Z,116,1761975548.5395408,1761975548.5404088,0.0008680820465087891
2025-11-01T05:39:08Z,117,1761975548.6059597,1761975548.6064394,0.00047969818115234375
2025-11-01T05:39:08Z,118,1761975548.6737914,1761975548.6742752,0.0004837512969970703
2025-11-01T05:39:08Z,119,1761975548.7392206,1761975548.74155,0.0023293495178222656
2025-11-01T05:39:08Z,120,1761975548.8066401,1761975548.8073275,0.0006873607635498047
2025-11-01T05:39:08Z,121,1761975548.8718183,1761975548.8725145,0.0006961822509765625
2025-11-01T05:39:08Z,122,1761975548.93943,1761975548.9399624,0.0005323886871337891
2025-11-01T05:39:09Z,123,1761975549.0058815,1761975549.006538,0.0006563663482666016
2025-11-01T05:39:09Z,124,1761975549.0713592,1761975549.0718732,0.0005140304565429688
2025-11-01T05:39:09Z,125,1761975549.1425533,1761975549.1432695,0.0007162094116210938
2025-11-01T05:39:09Z,126,1761975549.2104452,1761975549.210977,0.0005319118499755859
2025-11-01T05:39:09Z,127,1761975549.2753534,1761975549.275842,0.0004885196685791016
2025-11-01T05:39:09Z,128,1761975549.3539367,1761975549.3577201,0.0037834644317626953
2025-11-01T05:39:09Z,129,1761975549.4073029,1761975549.407636,0.0003330707550048828
2025-11-01T05:39:09Z,130,1761975549.4789455,1761975549.4797847,0.0008392333984375
2025-11-01T05:39:09Z,131,1761975549.5403388,1761975549.5407708,0.00043201446533203125
2025-11-01T05:39:09Z,132,1761975549.6060066,1761975549.6064148,0.000408172607421875
2025-11-01T05:39:09Z,133,1761975549.6726894,1761975549.6733465,0.0006570816040039062
2025-11-01T05:39:09Z,134,1761975549.7425928,1761975549.7443118,0.0017189979553222656
2025-11-01T05:39:09Z,135,1761975549.80798,1761975549.8084424,0.0004622936248779297
2025-11-01T05:39:09Z,136,1761975549.8744044,1761975549.8749595,0.0005550384521484375
2025-11-01T05:39:09Z,137,1761975549.9397411,1761975549.9401753,0.0004341602325439453
2025-11-01T05:39:10Z,138,1761975550.0079637,1761975550.0084283,0.0004646778106689453
2025-11-01T05:39:10Z,139,1761975550.0722795,1761975550.0729747,0.0006952285766601562
2025-11-01T05:39:10Z,140,1761975550.140386,1761975550.1408918,0.0005056858062744141
2025-11-01T05:39:10Z,141,1761975550.2048373,1761975550.2053297,0.0004923343658447266
2025-11-01T05:39:10Z,142,1761975550.2737937,1761975550.2744527,0.0006589889526367188
2025-11-01T05:39:10Z,143,1761975550.3393013,1761975550.340076,0.0007746219635009766
2025-11-01T05:39:10Z,144,1761975550.4075396,1761975550.4080257,0.00048613548278808594
2025-11-01T05:39:10Z,145,1761975550.4741123,1761975550.4753742,0.0012619495391845703
2025-11-01T05:39:10Z,146,1761975550.5365639,1761975550.5371664,0.0006024837493896484
2025-11-01T05:39:10Z,147,1761975550.6059158,1761975550.6064425,0.0005266666412353516
2025-11-01T05:39:10Z,148,1761975550.674298,1761975550.674816,0.0005178451538085938
2025-11-01T05:39:10Z,149,1761975550.7365727,1761975550.7386394,0.0020666122436523438
2025-11-01T05:39:10Z,150,1761975550.8075228,1761975550.808128,0.0006053447723388672
2025-11-01T05:39:10Z,0,1761975550.871728,1761975550.8725767,0.0008487701416015625
2025-11-01T05:39:10Z,1,1761975550.9385626,1761975550.9396472,0.0010845661163330078
2025-11-01T05:39:11Z,2,1761975551.0059338,1761975551.006756,0.0008223056793212891
2025-11-01T05:39:11Z,3,1761975551.0754557,1761975551.0761657,0.0007100105285644531
2025-11-01T05:39:11Z,4,1761975551.1370451,1761975551.1377091,0.0006639957427978516
2025-11-01T05:39:11Z,5,1761975551.2077417,1761975551.2082071,0.00046539306640625
2025-11-01T05:39:11Z,6,1761975551.2733264,1761975551.2737272,0.00040078163146972656
2025-11-01T05:39:11Z,7,1761975551.3406036,1761975551.3411694,0.0005657672882080078
2025-11-01T05:39:11Z,8,1761975551.40572,1761975551.4061372,0.0004172325134277344
2025-11-01T05:39:11Z,9,1761975551.4739473,1761975551.474388,0.0004405975341796875
2025-11-01T05:39:11Z,10,1761975551.5488741,1761975551.549438,0.0005638599395751953
2025-11-01T05:39:11Z,11,1761975551.6113045,1761975551.6138725,0.0025680065155029297
2025-11-01T05:39:11Z,12,1761975551.6727734,1761975551.673246,0.0004725456237792969
2025-11-01T05:39:11Z,13,1761975551.7347016,1761975551.7352602,0.0005586147308349609
2025-11-01T05:39:11Z,14,1761975551.8000188,1761975551.8008213,0.0008025169372558594
2025-11-01T05:39:11Z,15,1761975551.8689053,1761975551.869144,0.00023865699768066406
2025-11-01T05:39:11Z,16,1761975551.9436119,1761975551.9441257,0.0005137920379638672
2025-11-01T05:39:12Z,17,1761975552.0025208,1761975552.002909,0.00038814544677734375
2025-11-01T05:39:12Z,18,1761975552.0672996,1761975552.067697,0.0003974437713623047
2025-11-01T05:39:12Z,19,1761975552.1351995,1761975552.1357872,0.0005877017974853516
2025-11-01T05:39:12Z,20,1761975552.2001388,1761975552.2006137,0.0004749298095703125
2025-11-01T05:39:12Z,21,1761975552.267706,1761975552.2681143,0.00040841102600097656
2025-11-01T05:39:12Z,22,1761975552.3339193,1761975552.3343813,0.0004620552062988281
2025-11-01T05:39:12Z,23,1761975552.4019704,1761975552.4024603,0.0004899501800537109
2025-11-01T05:39:12Z,24,1761975552.467188,1761975552.467687,0.0004990100860595703
2025-11-01T05:39:12Z,25,1761975552.5377145,1761975552.5388021,0.0010876655578613281
2025-11-01T05:39:12Z,26,1761975552.6003625,1761975552.6008883,0.0005257129669189453
2025-11-01T05:39:12Z,27,1761975552.6672413,1761975552.6676235,0.0003821849822998047
2025-11-01T05:39:12Z,28,1761975552.73337,1761975552.73515,0.0017800331115722656
2025-11-01T05:39:12Z,29,1761975552.7997298,1761975552.8003268,0.0005970001220703125
2025-11-01T05:39:12Z,30,1761975552.867315,1761975552.8683293,0.0010142326354980469
2025-11-01T05:39:12Z,31,1761975552.9337015,1761975552.9342275,0.0005259513854980469
2025-11-01T05:39:13Z,32,1761975553.001638,1761975553.0021286,0.0004906654357910156
2025-11-01T05:39:13Z,33,1761975553.0694668,1761975553.07021,0.0007431507110595703
2025-11-01T05:39:13Z,34,1761975553.1350217,1761975553.1354165,0.0003948211669921875
2025-11-01T05:39:13Z,35,1761975553.1999254,1761975553.2004375,0.0005121231079101562
2025-11-01T05:39:13Z,36,1761975553.2658465,1761975553.2661998,0.0003533363342285156
2025-11-01T05:39:13Z,37,1761975553.3353934,1761975553.335729,0.00033545494079589844
2025-11-01T05:39:13Z,38,1761975553.399827,1761975553.400337,0.0005099773406982422
2025-11-01T05:39:13Z,39,1761975553.469187,1761975553.469557,0.000370025634765625
2025-11-01T05:39:13Z,40,1761975553.5430841,1761975553.5456705,0.00258636474609375
2025-11-01T05:39:13Z,41,1761975553.601907,1761975553.6024177,0.0005106925964355469
2025-11-01T05:39:13Z,42,1761975553.6654663,1761975553.6657555,0.0002892017364501953
2025-11-01T05:39:13Z,43,1761975553.7327256,1761975553.7330403,0.0003147125244140625
2025-11-01T05:39:13Z,44,1761975553.8008332,1761975553.801147,0.00031375885009765625
2025-11-01T05:39:13Z,45,1761975553.8657477,1761975553.8661916,0.0004439353942871094
2025-11-01T05:39:13Z,46,1761975553.935961,1761975553.936356,0.00039505958557128906
2025-11-01T05:39:13Z,47,1761975553.999159,1761975553.9995556,0.00039649009704589844
2025-11-01T05:39:14Z,48,1761975554.0663943,1761975554.066844,0.0004496574401855469
2025-11-01T05:39:14Z,49,1761975554.1331084,1761975554.1335046,0.0003962516784667969
2025-11-01T05:39:14Z,50,1761975554.1995947,1761975554.1999717,0.0003769397735595703
2025-11-01T05:39:14Z,51,1761975554.2665546,1761975554.267188,0.0006334781646728516
2025-11-01T05:39:14Z,52,1761975554.33285,1761975554.3332918,0.0004417896270751953
2025-11-01T05:39:14Z,53,1761975554.3991854,1761975554.3994386,0.0002532005310058594
2025-11-01T05:39:14Z,54,1761975554.4658594,1761975554.4665315,0.0006721019744873047
2025-11-01T05:39:14Z,55,1761975554.5339186,1761975554.534352,0.0004334449768066406
2025-11-01T05:39:14Z,56,1761975554.5996377,1761975554.600284,0.0006463527679443359
2025-11-01T05:39:14Z,57,1761975554.6664932,1761975554.6671216,0.0006284713745117188
2025-11-01T05:39:14Z,58,1761975554.7327423,1761975554.7345898,0.0018475055694580078
2025-11-01T05:39:14Z,59,1761975554.8044887,1761975554.8050413,0.0005526542663574219
2025-11-01T05:39:14Z,60,1761975554.869037,1761975554.869727,0.0006899833679199219
2025-11-01T05:39:14Z,61,1761975554.9361954,1761975554.9373147,0.001119375228881836
2025-11-01T05:39:14Z,62,1761975554.9988816,1761975554.999565,0.0006833076477050781
2025-11-01T05:39:15Z,63,1761975555.0692463,1761975555.070622,0.0013756752014160156
2025-11-01T05:39:15Z,64,1761975555.13812,1761975555.1386352,0.0005152225494384766
2025-11-01T05:39:15Z,65,1761975555.2019057,1761975555.2024643,0.0005586147308349609
2025-11-01T05:39:15Z,66,1761975555.267776,1761975555.2682652,0.0004892349243164062
2025-11-01T05:39:15Z,67,1761975555.3337398,1761975555.3342404,0.0005006790161132812
2025-11-01T05:39:15Z,68,1761975555.401583,1761975555.4021714,0.0005884170532226562
2025-11-01T05:39:15Z,69,1761975555.47039,1761975555.4707842,0.0003941059112548828
2025-11-01T05:39:15Z,70,1761975555.5380838,1761975555.538527,0.0004432201385498047
2025-11-01T05:39:15Z,71,1761975555.598686,1761975555.599016,0.0003299713134765625
2025-11-01T05:39:15Z,72,1761975555.666183,1761975555.6665301,0.000347137451171875
2025-11-01T05:39:15Z,73,1761975555.7353723,1761975555.7359664,0.0005941390991210938
2025-11-01T05:39:15Z,74,1761975555.8042018,1761975555.804695,0.0004930496215820312
2025-11-01T05:39:15Z,75,1761975555.8706663,1761975555.8710716,0.00040531158447265625
2025-11-01T05:39:15Z,76,1761975555.9368718,1761975555.9373894,0.0005176067352294922
2025-11-01T05:39:16Z,77,1761975556.0017939,1761975556.0022366,0.00044274330139160156
2025-11-01T05:39:16Z,78,1761975556.0673003,1761975556.0702991,0.002998828887939453
2025-11-01T05:39:16Z,79,1761975556.1339574,1761975556.1344633,0.0005059242248535156
2025-11-01T05:39:16Z,80,1761975556.203221,1761975556.2040339,0.0008127689361572266
2025-11-01T05:39:16Z,81,1761975556.2695205,1761975556.2703571,0.0008366107940673828
2025-11-01T05:39:16Z,82,1761975556.3322425,1761975556.3325038,0.0002613067626953125
2025-11-01T05:39:16Z,83,1761975556.399034,1761975556.3993418,0.0003077983856201172
2025-11-01T05:39:16Z,84,1761975556.4658353,1761975556.4662387,0.00040340423583984375
2025-11-01T05:39:16Z,85,1761975556.534849,1761975556.5353558,0.0005068778991699219
2025-11-01T05:39:16Z,86,1761975556.598807,1761975556.5992594,0.00045228004455566406
2025-11-01T05:39:16Z,87,1761975556.6654751,1761975556.6659267,0.0004515647888183594
2025-11-01T05:39:16Z,88,1761975556.732801,1761975556.734633,0.0018320083618164062
2025-11-01T05:39:16Z,89,1761975556.7988214,1761975556.7993538,0.0005323886871337891
2025-11-01T05:39:16Z,90,1761975556.865878,1761975556.8666904,0.0008122920989990234
2025-11-01T05:39:16Z,91,1761975556.9317966,1761975556.9324982,0.0007016658782958984
2025-11-01T05:39:17Z,92,1761975556.9994123,1761975557.0001411,0.0007288455963134766
2025-11-01T05:39:17Z,93,1761975557.0656557,1761975557.065985,0.0003292560577392578
2025-11-01T05:39:17Z,94,1761975557.131642,1761975557.1321495,0.000507354736328125
2025-11-01T05:39:17Z,95,1761975557.198394,1761975557.1989017,0.0005075931549072266
2025-11-01T05:39:17Z,96,1761975557.2657356,1761975557.2660823,0.0003466606140136719
2025-11-01T05:39:17Z,97,1761975557.3325129,1761975557.3328311,0.00031828880310058594
2025-11-01T05:39:17Z,98,1761975557.3983898,1761975557.3989532,0.0005633831024169922
2025-11-01T05:39:17Z,99,1761975557.464988,1761975557.4653788,0.00039076805114746094
2025-11-01T05:39:17Z,100,1761975557.535689,1761975557.5362244,0.0005352497100830078
2025-11-01T05:39:17Z,101,1761975557.598887,1761975557.5994177,0.0005307197570800781
2025-11-01T05:39:17Z,102,1761975557.6662114,1761975557.6668406,0.0006291866302490234
2025-11-01T05:39:17Z,103,1761975557.7322102,1761975557.732697,0.0004868507385253906
2025-11-01T05:39:17Z,104,1761975557.7994142,1761975557.800095,0.0006809234619140625
2025-11-01T05:39:17Z,105,1761975557.8657432,1761975557.8662474,0.0005042552947998047
2025-11-01T05:39:17Z,106,1761975557.9334276,1761975557.9338512,0.00042366981506347656
2025-11-01T05:39:18Z,107,1761975557.9998393,1761975558.0003178,0.00047850608825683594
2025-11-01T05:39:18Z,108,1761975558.066285,1761975558.067255,0.0009701251983642578
2025-11-01T05:39:18Z,109,1761975558.1322389,1761975558.1329508,0.0007119178771972656
2025-11-01T05:39:18Z,110,1761975558.1989737,1761975558.1994603,0.00048661231994628906
2025-11-01T05:39:18Z,111,1761975558.2657926,1761975558.2664611,0.0006685256958007812
2025-11-01T05:39:18Z,112,1761975558.332566,1761975558.333268,0.000701904296875
2025-11-01T05:39:18Z,113,1761975558.3990955,1761975558.3997507,0.0006551742553710938
2025-11-01T05:39:18Z,114,1761975558.4658096,1761975558.4664738,0.0006642341613769531
2025-11-01T05:39:18Z,115,1761975558.5322578,1761975558.5333166,0.001058816909790039
2025-11-01T05:39:18Z,116,1761975558.5987358,1761975558.5991404,0.00040459632873535156
2025-11-01T05:39:18Z,117,1761975558.6656203,1761975558.66628,0.0006597042083740234
2025-11-01T05:39:18Z,118,1761975558.732829,1761975558.7356153,0.0027861595153808594
2025-11-01T05:39:18Z,119,1761975558.7986243,1761975558.7992995,0.000675201416015625
2025-11-01T05:39:18Z,120,1761975558.866142,1761975558.867008,0.000865936279296875
2025-11-01T05:39:18Z,121,1761975558.932625,1761975558.9336584,0.0010333061218261719
2025-11-01T05:39:19Z,122,1761975558.9992516,1761975559.0003247,0.0010731220245361328
2025-11-01T05:39:19Z,123,1761975559.0662718,1761975559.0668623,0.0005905628204345703
2025-11-01T05:39:19Z,124,1761975559.133489,1761975559.134295,0.0008060932159423828
2025-11-01T05:39:19Z,125,1761975559.198689,1761975559.1990252,0.0003361701965332031
2025-11-01T05:39:19Z,126,1761975559.2660728,1761975559.2665863,0.0005135536193847656
2025-11-01T05:39:19Z,127,1761975559.3334837,1761975559.3338337,0.00034999847412109375
2025-11-01T05:39:19Z,128,1761975559.3994033,1761975559.400044,0.0006406307220458984
2025-11-01T05:39:19Z,129,1761975559.465554,1761975559.4661503,0.0005962848663330078
2025-11-01T05:39:19Z,130,1761975559.5325367,1761975559.5328815,0.0003447532653808594
2025-11-01T05:39:19Z,131,1761975559.5997486,1761975559.6001008,0.0003521442413330078
2025-11-01T05:39:19Z,132,1761975559.6655016,1761975559.6657677,0.00026607513427734375
2025-11-01T05:39:19Z,133,1761975559.7319658,1761975559.7322416,0.0002758502960205078
2025-11-01T05:39:19Z,134,1761975559.7986865,1761975559.7989476,0.00026106834411621094
2025-11-01T05:39:19Z,135,1761975559.865613,1761975559.866271,0.0006580352783203125
2025-11-01T05:39:19Z,136,1761975559.9324584,1761975559.933372,0.0009136199951171875
2025-11-01T05:39:19Z,137,1761975559.999344,1761975559.9996266,0.00028252601623535156
2025-11-01T05:39:20Z,138,1761975560.0651429,1761975560.0653894,0.0002465248107910156
2025-11-01T05:39:20Z,139,1761975560.1313677,1761975560.1318429,0.00047516822814941406
2025-11-01T05:39:20Z,140,1761975560.1977994,1761975560.198141,0.00034165382385253906
2025-11-01T05:39:20Z,141,1761975560.2647157,1761975560.2651875,0.0004718303680419922
2025-11-01T05:39:20Z,142,1761975560.3311741,1761975560.3315837,0.0004096031188964844
2025-11-01T05:39:20Z,143,1761975560.3982103,1761975560.3985977,0.00038743019104003906
2025-11-01T05:39:20Z,144,1761975560.4645512,1761975560.4649882,0.00043702125549316406
2025-11-01T05:39:20Z,145,1761975560.531814,1761975560.5324514,0.0006372928619384766
2025-11-01T05:39:20Z,146,1761975560.5977328,1761975560.598062,0.0003292560577392578
2025-11-01T05:39:20Z,147,1761975560.6652842,1761975560.6657176,0.0004334449768066406
2025-11-01T05:39:20Z,148,1761975560.7312927,1761975560.7330947,0.0018019676208496094
2025-11-01T05:39:20Z,149,1761975560.797578,1761975560.7981281,0.0005500316619873047
2025-11-01T05:39:20Z,0,1761975560.8691828,1761975560.8701398,0.0009570121765136719
2025-11-01T05:39:20Z,1,1761975560.9310348,1761975560.9317484,0.0007135868072509766
2025-11-01T05:39:20Z,2,1761975560.9981868,1761975560.9988308,0.0006439685821533203
2025-11-01T05:39:21Z,3,1761975561.064488,1761975561.0651314,0.0006434917449951172
2025-11-01T05:39:21Z,4,1761975561.1308682,1761975561.1312158,0.0003476142883300781
2025-11-01T05:39:21Z,5,1761975561.1975052,1761975561.1978748,0.0003695487976074219
2025-11-01T05:39:21Z,6,1761975561.2643092,1761975561.2648108,0.0005016326904296875
2025-11-01T05:39:21Z,7,1761975561.3309534,1761975561.3313055,0.0003521442413330078
2025-11-01T05:39:21Z,8,1761975561.3983214,1761975561.3987906,0.000469207763671875
2025-11-01T05:39:21Z,9,1761975561.4640732,1761975561.464371,0.00029778480529785156
2025-11-01T05:39:21Z,10,1761975561.5313993,1761975561.5316756,0.00027632713317871094
2025-11-01T05:39:21Z,11,1761975561.5976377,1761975561.5981734,0.0005357265472412109
2025-11-01T05:39:21Z,12,1761975561.6642675,1761975561.6647172,0.0004496574401855469
2025-11-01T05:39:21Z,13,1761975561.7307758,1761975561.7311866,0.0004107952117919922
2025-11-01T05:39:21Z,14,1761975561.7977576,1761975561.7980456,0.0002880096435546875
2025-11-01T05:39:21Z,15,1761975561.8647087,1761975561.8651314,0.0004227161407470703
2025-11-01T05:39:21Z,16,1761975561.9308093,1761975561.9311643,0.00035500526428222656
2025-11-01T05:39:21Z,17,1761975561.99738,1761975561.9977345,0.00035452842712402344
2025-11-01T05:39:22Z,18,1761975562.0648053,1761975562.0652182,0.00041294097900390625
2025-11-01T05:39:22Z,19,1761975562.1322262,1761975562.1326802,0.000453948974609375
2025-11-01T05:39:22Z,20,1761975562.1979146,1761975562.1983428,0.00042819976806640625
2025-11-01T05:39:22Z,21,1761975562.2645955,1761975562.2650428,0.00044727325439453125
2025-11-01T05:39:22Z,22,1761975562.3307378,1761975562.33113,0.0003921985626220703
2025-11-01T05:39:22Z,23,1761975562.397435,1761975562.397876,0.0004410743713378906
2025-11-01T05:39:22Z,24,1761975562.4641519,1761975562.464634,0.0004820823669433594
